Category:,Standard,,
Name,Full name,Wiki,Image
GOST 10589-87,Moulding polyamide 610,https://meganorm.ru/Data/118/11871.pdf,-
GOST 11069-2001,Primary aluminum,https://meganorm.ru/Data/62/6208.pdf,-
GOST 13940-86,Outer concentric flat thrust spring retaining rings and grooves,https://meganorm.ru/Data2/1/4294837/4294837454.pdf,-
GOST 13943-86,Inner eccentric flat thrust spring retaining rings and grooves,https://meganorm.ru/Data2/1/4294837/4294837451.pdf,-
GOST 15527-70,Copper zinc pressure treated alloys (brasses),https://meganorm.ru/Data/449/44901.pdf,-
GOST 18175-78,Tin-free pressure-worked bronzes,https://meganorm.ru/Data/245/24558.pdf,-
GOST 2043-54,"Spark plugs for car, tractor and motorcycle engines",-,-
GOST 2043-74,Spark plugs,-,-
GOST 2068-61,Rubber for electric cables wires and cords,https://meganorm.ru/Data2/1/4294763/4294763325.pdf,-
GOST 3923-47,High voltage wires for tractor ignition devices,-,-
GOST 4784-74,Wrought aluminium and aluminium alloys,https://meganorm.ru/Data2/1/4294823/4294823730.pdf,-
GOST 520-89,Rolling bearings. General specifications,https://meganorm.ru/Data2/1/4294846/4294846346.htm,-
GOST 5652-89,"Pneumatic tires for motorcycles, cycle-cars, scooters and mopeds",https://meganorm.ru/Data/113/11351.pdf,-
GOST 613-79,Foundry tin bronzes,https://meganorm.ru/Data2/1/4294823/4294823208.pdf,-
GOST 633-2011,Cork. Terms and definitions,https://meganorm.ru/Data2/1/4293808/4293808573.pdf,-
GOST V-2043-43,Spark plugs for tractor type engines,-,-
ОСТ 1.10241-71,Round spring lock rings,https://meganorm.ru/Data2/1/4293833/4293833351.pdf,-
